Student 131 : [47.94, 71.99, 86.6, 58.65, 68.19, 88.61, 44.36, 99.66, 12.69, 60.13, 27.95, 80.61, 55.3, 18.45, 79.85, 30.96, 5.17, 50.57, 76.35, 71.22, 85.87, 16.77, 23.68, 70.96, 29.42, 54.63, 83.01, 52.82, 22.18, 97.58, 16.98, 66.41, 33.01, 40.49, 20.82, 99.44, 26.33, 92.37, 99.68, 88.99, 12.82, 65.98, 80.39, 45.94, 18.55, 67.93, 0.69, 7.24, 59.77, 69.1, 2.0, 86.87, 95.15, 55.11, 62.54, 4.66, 89.73, 78.89, 47.07, 34.14, 65.57, 63.87, 16.69, 25.5, 33.04, 34.69, 37.49, 27.69, 93.56, 84.98, 50.43, 55.09, 79.72, 26.66, 16.58, 18.3, 52.03, 3.8, 31.41, 66.17, 2.71, 95.44, 9.98]
Student 132 : [43.13, 44.28, 56.71, 23.45, 33.81, 94.01, 83.59, 68.85, 25.42, 59.27, 21.15, 82.44, 97.62, 43.39, 81.74, 55.17, 53.75, 15.51, 76.73, 64.53, 49.71, 80.15, 69.35, 58.03, 53.65, 84.78, 59.56, 69.72, 10.42, 7.33, 85.52, 10.93, 22.9, 86.51, 60.64, 4.89, 17.11, 19.0, 64.77, 54.1, 27.86, 49.93, 73.37, 39.22, 27.28, 25.51, 39.61, 48.8, 20.11, 60.07, 40.76, 30.11, 46.1, 93.59, 62.55, 33.32, 62.87, 80.56, 23.02, 93.35, 30.28, 56.02, 30.72, 57.02, 81.54, 70.39, 31.31, 16.39, 45.24, 71.31, 21.34, 53.79, 77.98, 37.6, 98.18, 38.53, 77.52, 38.18, 71.18, 41.16, 72.85, 97.15, 80.62]
Student 133 : [26.24, 30.43, 13.82, 66.23, 91.94, 89.62, 29.69, 63.2, 23.23, 40.48, 28.11, 55.15, 92.62, 72.85, 50.88, 25.39, 15.14, 10.49, 43.01, 70.83, 38.08, 16.18, 67.52, 96.07, 78.56, 85.18, 55.78, 98.76, 52.34, 95.1, 30.86, 49.93, 73.43, 55.01, 36.05, 17.56, 81.31, 36.88, 84.99, 42.69, 70.11, 78.38, 25.83, 53.47, 52.42, 17.8, 77.69, 94.39, 89.55, 58.96, 54.57, 55.58, 59.13, 66.62, 38.97, 10.12, 11.69, 61.81, 5.91, 6.14, 88.17, 20.14, 26.14, 14.82, 32.08, 76.08, 97.06, 5.47, 31.89, 1.52, 59.27, 4.42, 71.9, 57.78, 57.51, 95.95, 53.4, 16.97, 95.78, 40.01, 71.36, 10.64, 18.02]
Student 134 : [31.94, 95.67, 88.42, 65.77, 40.8, 25.51, 34.56, 71.07, 6.9, 84.14, 59.95, 25.02, 99.57, 39.35, 38.77, 56.06, 98.83, 4.42, 35.59, 52.89, 32.16, 83.93, 5.61, 56.74, 85.32, 64.19, 10.97, 79.02, 33.02, 75.69, 57.58, 54.18, 78.45, 27.21, 64.0, 36.4, 86.78, 60.85, 84.58, 75.09, 47.18, 6.01, 21.87, 59.22, 0.21, 16.27, 80.32, 3.34, 23.09, 57.78, 32.65, 59.0, 74.08, 80.35, 92.99, 74.77, 58.78, 43.23, 17.0, 95.11, 96.57, 86.12, 77.99, 83.69, 32.92, 33.32, 0.19, 80.66, 64.88, 93.85, 65.72, 54.56, 21.29, 73.36, 50.05, 89.69, 66.6, 45.52, 82.23, 57.52, 77.78, 39.52, 71.06]
Student 135 : [67.47, 91.74, 74.8, 84.74, 45.88, 95.89, 51.49, 95.75, 5.13, 21.1, 76.48, 96.26, 54.75, 92.31, 80.25, 82.74, 88.12, 9.36, 17.71, 24.3, 87.5, 95.82, 70.93, 97.03, 13.28, 63.52, 35.32, 51.41, 83.16, 30.55, 15.85, 54.14, 7.96, 89.12, 72.18, 19.25, 39.86, 31.68, 42.57, 18.59, 6.19, 8.53, 44.91, 41.32, 47.35, 8.18, 0.57, 53.75, 50.89, 23.02, 51.75, 96.37, 75.45, 87.1, 45.92, 43.25, 88.12, 50.26, 42.89, 40.34, 96.72, 83.48, 58.93, 34.13, 44.22, 93.93, 0.37, 99.58, 47.2, 65.05, 54.54, 77.23, 2.07, 27.02, 0.03, 33.53, 53.44, 5.82, 70.03, 65.25, 17.42, 95.55, 52.6]
Student 136 : [15.94, 34.21, 25.9, 89.94, 50.93, 26.86, 45.95, 10.6, 15.13, 79.4, 42.14, 75.14, 62.75, 64.19, 13.02, 24.47, 90.86, 34.76, 44.65, 59.83, 55.4, 92.34, 57.13, 58.18, 64.77, 68.62, 64.46, 70.14, 3.84, 93.26, 80.67, 86.41, 17.55, 72.36, 76.53, 24.67, 75.13, 3.45, 28.57, 45.97, 43.62, 91.7, 4.69, 56.6, 22.28, 12.79, 99.46, 89.76, 28.49, 88.02, 65.99, 89.8, 79.94, 99.15, 91.02, 41.01, 88.14, 72.44, 25.4, 92.88, 63.65, 3.74, 12.82, 34.25, 34.98, 80.16, 56.39, 59.8, 99.83, 77.53, 24.88, 54.16, 59.83, 77.56, 28.17, 91.14, 38.34, 53.59, 85.02, 8.83, 44.27, 19.87, 65.27]
Student 137 : [27.54, 16.96, 20.13, 55.89, 19.34, 77.66, 72.94, 91.86, 75.17, 46.59, 68.67, 94.82, 83.11, 61.89, 9.7, 69.5, 85.44, 44.64, 69.07, 62.71, 52.11, 75.9, 92.96, 15.12, 49.62, 26.87, 38.22, 84.36, 60.49, 61.03, 35.06, 59.77, 76.12, 83.64, 90.71, 14.85, 94.24, 34.76, 65.63, 85.98, 0.94, 10.01, 60.97, 22.9, 6.99, 45.37, 53.06, 30.03, 38.16, 21.33, 98.78, 6.24, 50.24, 25.48, 14.39, 95.22, 50.63, 62.42, 99.44, 78.41, 60.74, 15.23, 37.4, 78.36, 45.83, 43.63, 55.04, 91.51, 72.41, 50.71, 63.8, 36.17, 27.09, 61.92, 38.01, 84.33, 45.53, 38.5, 7.3, 43.67, 55.11, 90.18, 53.4]
Student 138 : [75.94, 97.87, 77.78, 21.73, 37.25, 13.77, 72.0, 89.59, 83.93, 54.8, 86.83, 93.24, 37.86, 4.2, 60.31, 90.23, 5.67, 4.12, 42.47, 24.78, 80.66, 58.36, 94.56, 23.45, 12.94, 27.5, 18.94, 38.11, 78.89, 87.63, 80.56, 75.62, 57.17, 82.22, 52.68, 19.04, 10.45, 95.74, 56.43, 2.76, 79.67, 16.93, 66.86, 50.5, 20.49, 40.17, 26.54, 23.67, 50.79, 73.73, 41.69, 56.02, 31.99, 85.61, 35.87, 69.6, 77.41, 19.22, 1.16, 77.23, 66.25, 54.42, 18.12, 76.83, 43.17, 72.01, 12.06, 34.34, 0.29, 4.42, 75.71, 33.51, 71.01, 19.38, 15.81, 43.36, 13.12, 88.76, 74.96, 16.99, 22.43, 40.55, 38.94]
Student 139 : [2.78, 78.18, 48.96, 74.49, 65.98, 2.18, 85.48, 91.67, 20.75, 3.04, 77.97, 71.44, 95.1, 35.73, 82.45, 45.3, 36.83, 35.76, 33.04, 75.22, 8.72, 79.38, 74.88, 26.99, 16.75, 37.21, 36.21, 90.69, 7.26, 35.54, 21.78, 53.03, 40.64, 5.47, 1.97, 24.82, 86.24, 56.85, 79.09, 66.95, 86.13, 61.3, 35.93, 37.83, 3.71, 66.68, 9.97, 6.46, 7.25, 93.89, 91.47, 36.56, 38.27, 86.15, 13.31, 49.31, 79.8, 90.77, 86.35, 14.79, 70.74, 54.03, 35.18, 5.7, 8.93, 0.59, 6.21, 70.76, 47.81, 50.96, 52.36, 49.7, 19.57, 2.72, 46.9, 57.03, 10.71, 64.1, 42.71, 7.49, 75.51, 82.42, 72.63]
Student 140 : [24.33, 54.52, 55.8, 42.22, 2.98, 87.57, 25.29, 76.87, 24.99, 32.25, 15.48, 57.32, 40.91, 58.17, 71.98, 12.98, 76.23, 19.39, 46.84, 12.98, 67.8, 90.75, 91.35, 22.56, 30.05, 11.9, 95.88, 11.04, 3.34, 78.43, 46.56, 26.23, 41.62, 71.56, 25.29, 16.85, 29.36, 23.5, 13.73, 54.14, 78.78, 74.6, 74.69, 76.41, 47.67, 89.64, 74.94, 56.4, 35.24, 66.16, 82.56, 70.13, 58.93, 85.34, 18.41, 28.24, 88.59, 27.35, 67.13, 15.84, 16.21, 97.49, 55.54, 75.45, 68.98, 86.48, 88.3, 59.13, 31.61, 19.44, 89.65, 70.31, 29.6, 31.15, 38.08, 13.83, 39.57, 42.51, 96.13, 73.53, 34.92, 2.79, 31.69]
Student 141 : [47.61, 35.54, 16.24, 36.38, 18.43, 79.03, 66.6, 88.6, 49.61, 66.99, 17.84, 49.12, 49.86, 72.98, 65.35, 51.57, 73.73, 12.55, 81.47, 94.0, 63.57, 55.78, 83.58, 7.87, 1.08, 38.63, 75.12, 86.11, 76.02, 68.01, 86.47, 25.17, 65.46, 39.7, 86.42, 31.15, 44.75, 78.89, 70.17, 50.81, 18.35, 69.06, 55.09, 14.3, 67.47, 56.2, 31.66, 18.62, 60.19, 3.09, 23.71, 38.04, 59.23, 20.61, 9.48, 21.2, 92.91, 22.08, 43.04, 23.08, 25.39, 30.18, 94.06, 24.52, 73.93, 16.1, 93.38, 12.13, 72.85, 65.76, 31.58, 26.84, 76.54, 48.82, 8.14, 40.77, 27.2, 12.9, 70.16, 88.95, 86.93, 37.67, 11.04]
Student 142 : [82.03, 12.49, 73.65, 25.21, 99.4, 17.26, 32.35, 13.08, 76.69, 9.09, 9.13, 93.03, 31.97, 41.01, 7.0, 34.21, 54.17, 57.72, 14.3, 54.08, 1.25, 66.22, 27.46, 59.3, 40.23, 97.38, 80.19, 37.16, 82.61, 6.36, 16.43, 52.92, 62.22, 81.34, 1.64, 56.69, 48.2, 30.8, 27.03, 80.48, 85.67, 97.04, 24.98, 10.42, 8.54, 0.67, 80.22, 52.53, 75.03, 54.79, 90.97, 71.07, 34.64, 0.37, 7.14, 67.81, 47.57, 5.14, 48.43, 87.96, 42.25, 36.94, 84.15, 83.63, 14.71, 69.6, 38.93, 39.55, 45.0, 4.56, 73.44, 67.15, 29.76, 94.47, 77.88, 3.09, 7.86, 36.52, 7.27, 6.09, 86.36, 62.71, 82.5]
Student 143 : [31.03, 2.02, 47.68, 25.4, 27.06, 34.84, 33.46, 17.6, 82.61, 17.32, 99.92, 10.73, 83.36, 23.24, 7.39, 84.92, 59.78, 53.71, 58.6, 97.93, 4.7, 13.05, 71.89, 74.22, 67.88, 90.72, 39.75, 21.29, 84.47, 41.78, 24.24, 83.57, 44.12, 10.13, 74.64, 90.55, 49.21, 5.29, 26.0, 68.14, 41.9, 26.14, 52.3, 59.99, 2.42, 23.28, 2.91, 49.12, 33.86, 5.29, 46.73, 79.11, 52.2, 23.6, 85.15, 48.95, 94.97, 15.76, 71.56, 95.84, 46.29, 47.52, 93.25, 86.34, 51.9, 70.31, 29.63, 7.79, 63.67, 2.81, 99.51, 89.03, 10.08, 52.5, 50.11, 82.43, 36.18, 16.63, 20.17, 7.67, 94.79, 40.44, 30.74]
Student 144 : [97.67, 42.86, 21.21, 33.01, 77.09, 36.62, 6.59, 74.2, 82.47, 26.23, 86.1, 63.47, 22.85, 70.52, 42.64, 34.61, 83.61, 92.18, 85.47, 85.85, 94.77, 61.44, 51.85, 47.82, 55.83, 93.03, 23.34, 50.12, 13.61, 0.22, 88.86, 92.8, 17.78, 63.27, 41.36, 31.57, 84.97, 85.8, 77.66, 41.19, 86.93, 32.48, 82.37, 29.89, 40.97, 64.12, 15.64, 39.87, 21.13, 12.05, 92.05, 83.61, 28.03, 62.79, 33.13, 33.86, 51.76, 56.06, 99.71, 6.42, 37.73, 34.51, 61.88, 48.99, 18.12, 21.77, 44.12, 77.09, 3.44, 47.19, 91.09, 78.22, 37.85, 80.0, 35.6, 39.56, 9.51, 83.52, 14.46, 40.92, 73.18, 50.92, 70.15]
Student 145 : [44.32, 77.29, 10.38, 52.21, 20.43, 57.79, 36.93, 73.37, 65.55, 80.62, 40.92, 58.52, 25.77, 10.58, 76.78, 28.73, 84.56, 56.31, 99.55, 37.27, 58.1, 75.41, 24.75, 37.32, 43.11, 14.15, 18.04, 74.58, 40.57, 46.12, 69.74, 21.32, 36.72, 4.45, 69.07, 63.17, 8.91, 86.37, 30.35, 47.79, 37.84, 45.24, 38.98, 5.21, 50.1, 75.43, 79.33, 53.78, 85.41, 38.38, 78.09, 12.89, 81.2, 74.36, 47.18, 53.58, 94.38, 93.77, 38.21, 31.91, 34.18, 44.27, 27.18, 66.11, 63.65, 5.68, 32.08, 38.42, 37.83, 73.09, 29.26, 25.2, 85.99, 50.54, 74.6, 84.69, 12.81, 92.77, 54.78, 60.84, 88.37, 0.09, 90.59]
Student 146 : [25.1, 52.28, 65.25, 55.4, 3.36, 28.31, 72.51, 99.41, 68.43, 33.82, 23.56, 74.41, 17.13, 37.79, 61.04, 67.5, 55.53, 51.26, 5.17, 51.66, 62.95, 66.03, 90.28, 38.59, 88.85, 72.22, 52.76, 85.92, 78.33, 4.21, 45.16, 44.68, 84.38, 46.66, 84.15, 96.8, 52.69, 4.25, 87.87, 38.06, 58.26, 2.16, 22.04, 7.56, 32.41, 37.64, 53.69, 51.13, 42.99, 47.35, 6.26, 33.32, 81.5, 90.05, 20.64, 80.04, 66.4, 69.76, 52.75, 42.51, 93.48, 40.32, 80.3, 21.93, 51.67, 39.53, 48.99, 83.79, 75.18, 97.87, 61.31, 21.08, 21.42, 55.2, 0.06, 96.34, 48.31, 97.24, 82.96, 3.92, 14.25, 92.94, 65.01]
Student 147 : [35.37, 61.79, 0.58, 55.26, 85.29, 15.41, 60.97, 61.42, 72.37, 70.35, 36.21, 72.91, 16.89, 5.96, 2.8, 96.14, 36.1, 2.05, 65.55, 14.11, 80.84, 81.63, 51.82, 16.21, 86.83, 78.83, 61.52, 47.58, 67.49, 42.33, 25.51, 46.19, 81.02, 60.49, 1.86, 94.08, 76.39, 60.13, 30.77, 8.21, 59.52, 87.75, 76.92, 35.74, 24.38, 29.55, 10.9, 98.94, 61.83, 64.3, 20.14, 55.59, 93.06, 71.82, 94.39, 2.24, 74.59, 39.27, 0.54, 49.71, 86.58, 16.97, 47.33, 42.79, 47.61, 76.23, 41.85, 79.72, 95.41, 12.65, 56.48, 10.5, 35.43, 20.2, 57.54, 58.03, 86.64, 33.49, 95.0, 11.02, 47.88, 99.06, 16.42]
Student 148 : [43.4, 1.43, 37.59, 44.14, 15.41, 56.41, 20.68, 25.25, 13.58, 88.77, 43.94, 1.53, 14.79, 96.56, 99.44, 67.43, 46.13, 58.29, 38.74, 96.82, 77.67, 67.38, 25.02, 18.65, 97.47, 69.77, 41.74, 92.8, 41.87, 47.76, 67.98, 55.97, 10.59, 59.84, 63.6, 12.64, 30.43, 15.66, 68.47, 5.41, 44.15, 38.14, 9.05, 10.24, 91.66, 40.69, 22.95, 67.57, 19.6, 26.29, 57.51, 77.92, 2.48, 97.63, 71.98, 62.17, 83.27, 52.41, 74.48, 10.63, 45.0, 26.51, 54.9, 22.94, 5.99, 39.25, 32.37, 70.76, 90.91, 89.42, 22.66, 99.67, 67.36, 48.64, 44.21, 22.76, 53.66, 99.59, 24.56, 48.95, 96.92, 70.27, 38.75]
Student 149 : [15.15, 86.82, 77.77, 6.66, 71.04, 98.25, 76.58, 56.32, 1.35, 21.73, 93.38, 71.49, 54.45, 56.09, 92.97, 99.76, 79.75, 35.32, 80.16, 44.95, 37.68, 0.1, 39.7, 43.1, 58.73, 85.04, 97.55, 43.86, 80.97, 45.66, 99.4, 23.91, 78.66, 86.92, 99.62, 73.54, 32.04, 70.39, 55.1, 39.61, 77.53, 71.56, 22.19, 78.58, 21.42, 30.33, 62.15, 71.88, 95.73, 87.99, 70.88, 82.38, 84.55, 32.19, 61.86, 85.86, 51.56, 77.82, 47.96, 93.77, 54.87, 96.12, 87.29, 95.18, 44.19, 66.82, 80.95, 84.44, 97.02, 69.19, 36.63, 8.82, 65.57, 46.29, 40.8, 65.5, 74.19, 74.01, 14.44, 0.87, 28.12, 41.45, 62.59]
Student 150 : [69.75, 43.64, 64.29, 56.12, 91.63, 33.92, 0.09, 89.52, 46.56, 90.62, 35.61, 53.48, 89.71, 5.23, 56.57, 30.65, 19.27, 44.93, 26.0, 29.1, 69.31, 31.62, 84.47, 87.82, 88.95, 80.33, 81.14, 60.77, 56.97, 56.42, 85.31, 89.21, 23.54, 59.66, 15.49, 79.15, 27.8, 32.98, 75.78, 97.74, 13.29, 23.77, 7.58, 90.72, 52.22, 96.51, 49.22, 1.51, 93.57, 6.8, 45.27, 41.67, 70.37, 99.1, 62.96, 22.71, 37.01, 82.93, 54.08, 9.06, 58.67, 75.76, 47.13, 93.9, 41.94, 74.73, 66.82, 30.6, 78.11, 33.79, 55.9, 75.36, 68.98, 78.08, 17.67, 9.37, 18.44, 83.29, 6.54, 12.48, 2.87, 83.85, 68.99]
Student 151 : [47.75, 60.61, 57.61, 66.09, 88.21, 52.45, 55.93, 49.41, 41.28, 70.41, 94.39, 45.09, 84.19, 31.42, 64.88, 81.9, 81.77, 48.24, 65.99, 64.28, 25.07, 64.16, 85.5, 6.39, 74.79, 66.77, 96.74, 83.49, 86.18, 35.21, 70.77, 71.86, 90.56, 12.41, 63.26, 55.69, 48.65, 96.86, 82.29, 2.83, 70.57, 16.8, 81.19, 49.68, 18.61, 83.79, 49.26, 90.33, 69.99, 22.44, 92.34, 34.74, 19.04, 38.12, 5.26, 86.49, 40.88, 15.93, 38.38, 91.99, 21.89, 40.26, 51.8, 29.84, 86.37, 86.76, 32.57, 41.58, 13.08, 66.47, 22.26, 53.17, 40.85, 94.97, 65.78, 0.44, 7.89, 18.79, 45.33, 50.95, 56.21, 55.98, 8.19]
Student 152 : [94.83, 56.92, 1.64, 28.58, 7.69, 39.83, 11.05, 5.11, 6.27, 46.72, 39.26, 48.45, 51.81, 37.56, 48.36, 19.58, 68.28, 83.04, 71.39, 47.33, 21.39, 39.85, 41.24, 87.17, 74.89, 85.35, 6.64, 59.17, 2.11, 27.69, 55.22, 0.15, 71.53, 33.49, 30.71, 79.81, 43.99, 43.82, 27.05, 98.61, 16.25, 81.7, 65.3, 6.53, 20.41, 89.38, 11.4, 56.2, 42.27, 72.18, 72.14, 30.98, 52.8, 67.05, 14.97, 69.63, 56.51, 98.68, 93.1, 42.48, 48.02, 33.83, 21.63, 21.07, 33.96, 95.33, 42.55, 23.1, 20.93, 51.14, 37.17, 7.58, 92.65, 51.29, 92.78, 41.25, 99.11, 45.3, 7.04, 56.76, 58.9, 76.55, 18.7]
Student 153 : [88.18, 78.69, 94.01, 59.22, 27.21, 36.91, 0.64, 29.84, 69.25, 52.23, 10.2, 64.83, 7.48, 59.98, 91.42, 75.35, 22.81, 72.05, 72.15, 40.35, 5.08, 26.78, 8.39, 78.13, 57.66, 17.44, 54.54, 49.79, 31.29, 17.02, 4.64, 3.59, 43.62, 43.99, 23.21, 97.38, 54.09, 68.17, 87.15, 42.5, 80.26, 39.12, 15.49, 97.18, 61.52, 30.01, 72.53, 99.98, 98.67, 29.69, 91.81, 74.47, 23.79, 82.34, 83.09, 55.45, 84.02, 70.03, 52.84, 83.61, 54.54, 56.71, 89.76, 90.91, 31.91, 63.93, 41.18, 52.21, 96.69, 28.37, 33.7, 9.67, 76.31, 99.22, 71.94, 86.37, 83.27, 69.3, 83.03, 92.92, 52.08, 98.29, 61.11]
Student 154 : [74.31, 99.01, 13.55, 23.64, 95.49, 93.91, 37.39, 39.29, 84.65, 11.59, 62.63, 79.83, 1.28, 42.81, 90.71, 14.26, 25.67, 8.93, 94.63, 95.47, 73.87, 51.4, 56.69, 81.83, 6.47, 56.17, 93.73, 90.23, 1.39, 6.3, 48.2, 44.84, 43.45, 70.59, 1.28, 8.38, 81.76, 91.54, 7.66, 95.39, 19.59, 31.21, 60.6, 70.89, 30.78, 70.56, 70.82, 31.83, 41.9, 34.47, 82.89, 53.8, 79.87, 32.49, 58.81, 60.74, 61.16, 63.67, 30.12, 41.72, 90.36, 32.8, 56.93, 95.41, 43.76, 64.66, 35.4, 30.35, 36.36, 83.49, 63.14, 87.05, 9.83, 45.35, 6.72, 76.66, 33.09, 72.62, 14.6, 50.01, 77.27, 41.78, 84.58]
Student 155 : [93.51, 48.25, 7.72, 1.59, 74.39, 0.49, 13.36, 66.96, 64.11, 96.42, 4.43, 78.3, 57.63, 21.15, 70.84, 68.07, 74.04, 60.55, 39.64, 99.73, 95.98, 36.48, 14.5, 91.74, 84.44, 19.56, 21.39, 0.85, 76.04, 26.25, 30.95, 45.95, 97.4, 38.25, 69.39, 61.85, 11.72, 91.77, 74.62, 8.06, 46.45, 71.61, 1.95, 22.22, 37.63, 11.02, 34.54, 99.72, 66.5, 41.87, 7.83, 1.77, 57.12, 61.84, 14.42, 42.48, 49.7, 85.32, 15.84, 82.3, 63.97, 22.95, 51.35, 60.03, 19.0, 91.18, 0.2, 28.24, 81.88, 87.54, 23.48, 18.24, 75.89, 79.95, 84.45, 49.94, 90.99, 49.32, 22.14, 18.8, 4.17, 93.21, 31.89]
Student 156 : [44.71, 19.47, 48.7, 46.01, 3.43, 11.56, 59.0, 8.15, 52.22, 11.94, 59.17, 75.06, 96.64, 19.91, 23.36, 99.14, 32.84, 35.36, 93.07, 63.54, 30.02, 4.37, 49.24, 25.79, 75.9, 44.38, 75.61, 58.32, 5.44, 34.39, 73.81, 26.3, 45.51, 28.46, 79.76, 54.68, 99.01, 26.65, 48.24, 1.56, 60.63, 16.57, 17.96, 72.89, 3.77, 80.68, 42.86, 84.78, 2.73, 50.1, 77.19, 3.91, 57.97, 73.48, 31.7, 74.18, 73.36, 61.75, 75.88, 68.11, 93.76, 63.4, 47.73, 85.19, 48.99, 23.34, 46.26, 56.4, 66.08, 78.86, 24.46, 3.85, 5.12, 50.4, 70.67, 47.64, 46.53, 92.01, 65.2, 48.18, 7.26, 76.4, 25.17]
Student 157 : [55.83, 5.32, 51.84, 73.01, 68.92, 43.62, 83.45, 95.88, 85.64, 89.4, 33.07, 39.88, 4.05, 22.58, 86.34, 12.57, 38.96, 44.4, 77.73, 46.76, 88.75, 17.54, 42.2, 44.02, 7.49, 20.55, 99.26, 54.91, 73.91, 3.99, 52.95, 14.11, 49.32, 19.34, 88.08, 39.42, 34.08, 15.71, 4.9, 85.62, 64.33, 63.63, 62.67, 16.26, 39.08, 70.71, 95.58, 19.81, 31.33, 99.52, 24.09, 49.8, 16.5, 84.58, 8.8, 13.02, 46.3, 72.41, 84.95, 64.91, 6.85, 76.17, 71.26, 96.32, 26.26, 44.87, 68.26, 12.23, 38.49, 95.83, 48.96, 9.85, 68.22, 48.97, 97.04, 60.49, 74.2, 31.21, 66.43, 87.98, 77.62, 90.58, 20.34]
Student 158 : [73.3, 80.69, 49.53, 54.46, 27.15, 27.67, 6.43, 12.71, 8.27, 77.73, 85.02, 80.37, 49.54, 90.23, 2.29, 0.09, 25.99, 71.6, 49.4, 44.48, 28.52, 84.29, 39.01, 54.22, 42.87, 74.34, 73.65, 6.97, 55.33, 61.11, 21.1, 99.27, 61.86, 17.08, 2.84, 34.76, 66.25, 28.34, 23.89, 51.01, 14.74, 67.0, 98.77, 84.75, 29.27, 25.62, 56.72, 70.5, 69.87, 60.85, 41.97, 91.28, 77.68, 68.41, 59.89, 51.73, 24.5, 64.75, 58.09, 23.62, 22.23, 82.42, 73.31, 21.79, 25.97, 95.0, 19.4, 4.63, 98.56, 75.8, 39.53, 57.04, 90.72, 59.69, 96.52, 6.64, 31.38, 21.41, 29.36, 43.83, 15.36, 5.97, 60.98]
Student 159 : [61.12, 89.5, 66.07, 0.25, 82.52, 19.74, 2.01, 61.12, 75.08, 44.14, 62.29, 27.67, 77.15, 40.1, 62.49, 92.07, 20.69, 29.33, 41.28, 49.24, 82.51, 18.38, 84.74, 82.34, 47.05, 10.29, 30.81, 12.14, 67.01, 64.93, 13.4, 87.81, 11.2, 73.68, 35.25, 73.85, 70.53, 5.79, 16.53, 18.8, 52.47, 78.32, 52.36, 74.65, 31.7, 99.23, 26.44, 73.19, 40.83, 34.36, 70.29, 54.95, 78.42, 52.66, 28.18, 89.8, 83.91, 11.36, 85.95, 24.4, 78.87, 53.14, 49.24, 40.94, 2.48, 0.48, 10.63, 14.09, 75.16, 49.06, 28.91, 8.58, 9.15, 81.54, 54.01, 68.78, 47.0, 46.15, 70.87, 12.99, 50.09, 69.88, 2.43]
Student 160 : [94.85, 53.2, 87.17, 98.6, 35.42, 43.21, 49.97, 64.31, 40.05, 93.26, 33.7, 85.58, 54.2, 29.97, 72.6, 79.06, 15.7, 66.06, 83.73, 74.24, 15.72, 32.13, 82.58, 67.52, 22.75, 14.1, 2.38, 93.06, 57.46, 0.48, 88.51, 1.86, 45.89, 46.46, 86.74, 63.02, 58.51, 30.08, 81.87, 40.31, 63.74, 10.19, 72.13, 51.43, 85.45, 95.12, 83.91, 87.28, 56.74, 96.91, 41.12, 54.44, 4.12, 76.21, 4.13, 5.02, 80.31, 80.34, 84.32, 35.23, 87.27, 38.35, 21.79, 66.29, 95.8, 5.54, 86.66, 69.72, 73.31, 42.76, 26.67, 62.45, 76.95, 75.35, 38.04, 76.96, 56.04, 0.8, 80.5, 6.49, 34.28, 5.08, 92.1]
Student 161 : [5.28, 43.93, 26.36, 4.72, 94.18, 85.99, 22.57, 69.06, 7.08, 24.71, 60.37, 83.89, 74.04, 27.37, 96.28, 5.52, 14.44, 44.08, 21.3, 13.97, 13.77, 3.14, 54.95, 83.62, 17.98, 4.85, 8.05, 1.6, 24.13, 96.17, 11.58, 15.38, 71.63, 75.89, 23.96, 9.52, 67.57, 75.49, 97.06, 8.84, 11.78, 84.2, 2.59, 80.07, 22.35, 38.65, 94.69, 57.5, 0.9, 77.15, 12.08, 49.32, 18.3, 66.57, 3.58, 90.89, 46.16, 45.86, 94.74, 98.92, 7.18, 94.4, 99.79, 45.85, 68.43, 25.64, 23.41, 18.09, 55.38, 26.89, 89.64, 43.41, 21.96, 14.72, 81.47, 72.85, 71.92, 51.93, 74.2, 81.07, 90.22, 77.13, 97.78]
Student 162 : [31.77, 22.03, 88.67, 96.5, 95.06, 70.66, 4.5, 3.48, 71.66, 69.35, 20.29, 40.2, 7.94, 12.52, 34.26, 60.13, 74.91, 1.89, 65.97, 16.64, 4.54, 92.6, 87.3, 28.91, 49.36, 93.19, 35.19, 97.73, 80.56, 71.65, 80.37, 47.06, 89.61, 30.12, 52.85, 16.5, 86.91, 24.23, 79.56, 32.0, 97.13, 19.35, 72.88, 38.23, 35.47, 96.03, 19.16, 84.13, 11.63, 39.25, 56.32, 15.4, 49.07, 72.36, 96.07, 42.49, 25.87, 25.2, 42.37, 20.63, 40.55, 58.44, 80.85, 99.79, 81.33, 1.09, 65.88, 76.71, 30.49, 96.66, 11.38, 8.49, 66.81, 95.0, 99.94, 27.98, 38.62, 71.34, 60.15, 34.69, 67.46, 1.9, 26.93]
Student 163 : [12.62, 38.04, 4.93, 68.75, 57.03, 1.55, 56.38, 87.35, 65.7, 15.5, 37.48, 87.76, 35.79, 87.25, 55.88, 29.35, 4.67, 5.8, 64.66, 45.59, 39.79, 32.8, 63.16, 32.79, 3.11, 67.11, 15.47, 49.33, 66.8, 97.53, 65.13, 95.58, 33.78, 98.69, 9.87, 5.62, 34.26, 31.1, 75.33, 58.0, 28.09, 77.83, 93.0, 4.76, 41.2, 87.6, 44.39, 25.42, 4.33, 96.87, 80.75, 35.73, 42.19, 71.91, 65.55, 19.91, 82.23, 46.0, 15.75, 9.27, 13.25, 26.59, 36.92, 0.28, 26.55, 12.52, 57.35, 90.89, 14.82, 92.49, 66.51, 14.81, 87.05, 92.36, 54.62, 70.8, 82.07, 1.29, 31.58, 76.26, 27.66, 34.38, 76.08]
